snapped_at,price,market_cap,total_volume
2021-03-25 00:00:00 UTC,1.0614525089773315,34095874084.32727,3509101233.2573314
2021-03-26 00:00:00 UTC,1.0970046944351481,35106594429.1254,5128067561.773247
2021-03-27 00:00:00 UTC,1.2125889914628833,38738000195.67598,5832300810.015615
2021-03-28 00:00:00 UTC,1.177853606059956,37797370711.05132,3239161162.132824
2021-03-29 00:00:00 UTC,1.1911259337144882,38106805966.64899,2864842098.687992
2021-03-30 00:00:00 UTC,1.2009593992210437,38374558120.76606,2974754356.4936566
2021-03-31 00:00:00 UTC,1.2113713624549767,38747164636.98202,2870621694.791581
2021-04-01 00:00:00 UTC,1.1921924669843982,38261200550.94287,3359856102.2954535
2021-04-02 00:00:00 UTC,1.1834326364912569,37885255531.37811,2627207220.4541893
2021-04-03 00:00:00 UTC,1.190365048482589,38175120188.83439,3115355141.807112
2021-04-04 00:00:00 UTC,1.1657363156624991,37354800049.67576,3541823026.093735
2021-04-05 00:00:00 UTC,1.1834195167997104,37920229258.21521,2514927782.5973244
2021-04-06 00:00:00 UTC,1.2138169649551138,38866154208.52337,3093929482.2078247
2021-04-07 00:00:00 UTC,1.255331700688716,40174301241.53415,5716309191.912532
2021-04-08 00:00:00 UTC,1.1771597102783828,37822168969.25518,4444431697.675934
2021-04-09 00:00:00 UTC,1.2299092109601504,39107779970.63151,2806106617.456021
2021-04-10 00:00:00 UTC,1.2043891358213494,38573434366.33114,2057819055.5512838
2021-04-11 00:00:00 UTC,1.2177235066359833,39035365860.85623,2638775983.397099
2021-04-12 00:00:00 UTC,1.2648247544248652,40619405204.806305,3796665567.7416997
2021-04-13 00:00:00 UTC,1.3197904293394769,42234834334.01434,5005257550.24815
2021-04-14 00:00:00 UTC,1.4224471217489127,45655290039.766235,5693372727.996346
2021-04-15 00:00:00 UTC,1.4561052030119335,46765701663.37855,8920292802.393194
2021-04-16 00:00:00 UTC,1.4780712966375846,47301179157.60043,5151594795.370427
2021-04-17 00:00:00 UTC,1.4124246290475462,45346591335.34033,5343342941.514916
2021-04-18 00:00:00 UTC,1.3738415612752395,44131641785.7529,3533425467.4880667
2021-04-19 00:00:00 UTC,1.2783030449596209,41009185396.83256,6558115732.141546
2021-04-20 00:00:00 UTC,1.194858148474349,38453861925.1591,5343870506.968918
2021-04-21 00:00:00 UTC,1.2597323605466642,40395164223.48392,4665784591.156305
2021-04-22 00:00:00 UTC,1.2092168286239078,39015254845.144424,4004683213.2318196
2021-04-23 00:00:00 UTC,1.1491945493673954,37047031960.802864,4514691271.886562
2021-04-24 00:00:00 UTC,1.1566286917601423,36959022892.478065,6942995842.019251
2021-04-25 00:00:00 UTC,1.1110808206966274,35760855209.77632,3606271585.3864164
2021-04-26 00:00:00 UTC,1.0846330548696723,34763368261.886925,2419295811.1461678
2021-04-27 00:00:00 UTC,1.2346524846888531,39598607716.19428,3178691426.014838
2021-04-28 00:00:00 UTC,1.3051147413790254,41847738398.14531,2912984035.0225954
2021-04-29 00:00:00 UTC,1.333556355988168,42696322872.49632,3050358135.8497744
2021-04-30 00:00:00 UTC,1.3151260010143138,42218008953.63177,3877408673.9024854
2021-05-01 00:00:00 UTC,1.353730164193398,43251677970.27558,2888334738.613848
2021-05-02 00:00:00 UTC,1.3537288097536035,43444753835.5553,2277071478.8724656
2021-05-03 00:00:00 UTC,1.3280888220098832,42540495719.34877,2419782286.297781
2021-05-04 00:00:00 UTC,1.359142632925402,43592074191.2749,2913495465.733681
2021-05-05 00:00:00 UTC,1.2779659806591444,41326027055.914055,4021089366.483399
2021-05-06 00:00:00 UTC,1.4802017889602712,47368113642.07222,5144102153.54389
2021-05-07 00:00:00 UTC,1.6581492633491175,53360219299.96424,10492098698.61079
2021-05-08 00:00:00 UTC,1.651883984389271,52795204748.10216,7524037592.658627
2021-05-09 00:00:00 UTC,1.6160806488867332,51816643346.55726,4553766443.703337
2021-05-10 00:00:00 UTC,1.7740322694519541,56886811810.61856,8212379684.490413
2021-05-11 00:00:00 UTC,1.6511431667688945,53022907919.888756,6748208558.615174
2021-05-12 00:00:00 UTC,1.767170172938632,56422785745.776566,6105158952.820243
2021-05-13 00:00:00 UTC,1.5682193343010113,52518502552.04381,6057046769.923359
2021-05-14 00:00:00 UTC,1.9425928379832862,61871354957.58372,14773012317.768757
2021-05-15 00:00:00 UTC,2.0084971185028992,64384940507.746376,7649125188.422863
2021-05-16 00:00:00 UTC,2.1709620318261655,69699933668.58269,14459264755.745365
2021-05-17 00:00:00 UTC,2.286208576781481,73310457372.5526,12715835565.618893
2021-05-18 00:00:00 UTC,2.03065787758286,65556125527.3518,11269771320.783789
2021-05-19 00:00:00 UTC,2.0127268590572336,64019956901.87918,7411999746.111534
2021-05-20 00:00:00 UTC,1.5173694336333208,49217494677.799675,15193692115.73034
2021-05-21 00:00:00 UTC,1.7936575361351923,57492844768.25934,11328190219.5534
2021-05-22 00:00:00 UTC,1.547123576365413,49480611260.99869,8942198417.085451
2021-05-23 00:00:00 UTC,1.46893510816599,47192676745.010704,6665471245.216616
2021-05-24 00:00:00 UTC,1.32881807075249,42338798442.81028,8825869340.678139
2021-05-25 00:00:00 UTC,1.543146196143331,49369920022.31968,7596677080.276528
2021-05-26 00:00:00 UTC,1.5463792548176887,49752398756.771515,6199929363.120314
2021-05-27 00:00:00 UTC,1.7772759637277098,56286220346.17397,7062731108.257343
2021-05-28 00:00:00 UTC,1.6505212051376155,52918832311.84861,5001134793.944588
2021-05-29 00:00:00 UTC,1.5153831388326355,48592867742.133995,6010450897.064002
2021-05-30 00:00:00 UTC,1.4156847474142424,45847843415.41005,4862190052.972614
2021-05-31 00:00:00 UTC,1.576846577725261,50414535804.046684,5832058168.471965
2021-06-01 00:00:00 UTC,1.7438235627778673,55918127620.81978,5422971273.521189
2021-06-02 00:00:00 UTC,1.7383409999107473,55963404595.855385,4995661237.237114
2021-06-03 00:00:00 UTC,1.7580638632608245,56498220769.12978,4311239392.211899
2021-06-04 00:00:00 UTC,1.8410805442290892,59303621530.36588,4342198250.214024
2021-06-05 00:00:00 UTC,1.7101556197648238,54766548459.83093,5266527710.251919
2021-06-06 00:00:00 UTC,1.6590579060151422,53079740992.93282,3816423285.674355
2021-06-07 00:00:00 UTC,1.6806272700500997,53706185453.487305,2437926136.960906
2021-06-08 00:00:00 UTC,1.553099912971366,50652944662.73067,3066840697.304516
2021-06-09 00:00:00 UTC,1.5814104630520178,50730179591.30335,5159314256.682839
2021-06-10 00:00:00 UTC,1.6219127316031021,52340455015.04023,4346881435.235965
2021-06-11 00:00:00 UTC,1.5319682068049147,49447857410.75654,3410895121.6109767
2021-06-12 00:00:00 UTC,1.4373236110221328,45933166629.68729,3307214954.8985147
2021-06-13 00:00:00 UTC,1.4829614857601388,47714205696.99503,3828434533.0366774
2021-06-14 00:00:00 UTC,1.5668237245333339,49941414967.86893,4079349030.4608793
2021-06-15 00:00:00 UTC,1.5744303353837603,50416308305.58743,3516582796.262262
2021-06-16 00:00:00 UTC,1.5665343287257434,50391529523.78449,3023834612.6468573
2021-06-17 00:00:00 UTC,1.4796210209140048,47393590799.99285,2880220476.455556
2021-06-18 00:00:00 UTC,1.4874866373296805,47463238825.42096,2431459358.440172
2021-06-19 00:00:00 UTC,1.419139968156482,45667095006.09383,2844133200.7520547
2021-06-20 00:00:00 UTC,1.390227052457961,44642873230.46928,2406414533.2015376
2021-06-21 00:00:00 UTC,1.4346691385403145,45996656094.16985,3106578340.143883
2021-06-22 00:00:00 UTC,1.1831495335156843,38411041505.36854,4894085554.788768
2021-06-23 00:00:00 UTC,1.147977647629035,36599473846.52675,6862558968.591642
2021-06-24 00:00:00 UTC,1.2483605486687026,40049997236.55031,5017951872.054881
2021-06-25 00:00:00 UTC,1.3566973909443236,43522679454.58298,4220112004.009327
2021-06-26 00:00:00 UTC,1.276922563262108,41018597317.67341,5197249259.983488
2021-06-27 00:00:00 UTC,1.248080657285364,39931840010.70645,4299368464.203454
2021-06-28 00:00:00 UTC,1.3425243876590351,43083374226.38429,3290563251.0021324
2021-06-29 00:00:00 UTC,1.3318537800819263,42550282680.16134,3158547739.8562355
2021-06-30 00:00:00 UTC,1.3712344901616829,44142782696.44864,3523964121.8587456
2021-07-01 00:00:00 UTC,1.3851628348268006,44441813698.7868,3404132646.2704053
2021-07-02 00:00:00 UTC,1.337624786685416,43098347951.71951,3076399891.306128
2021-07-03 00:00:00 UTC,1.3950917178971345,44559309654.74349,3183425155.5044465
2021-07-04 00:00:00 UTC,1.4096155624434996,45058814114.29131,2665125395.726841
2021-07-05 00:00:00 UTC,1.45668654476562,46894582606.130684,2209143952.0122385
2021-07-06 00:00:00 UTC,1.4148843591874958,45513662281.025055,2786935974.3858023
2021-07-07 00:00:00 UTC,1.4136635303619376,45323751370.75257,2379438477.4871144
2021-07-08 00:00:00 UTC,1.4019197477829792,44945443131.1824,1573433402.0584161
2021-07-09 00:00:00 UTC,1.3468246740938277,43210231184.62015,1527044342.9127152
2021-07-10 00:00:00 UTC,1.3563414559246603,43482946014.9807,1433266560.020062
